418,"['john' 'lennon' 'anybody' 'going' 'listen' 'story' 'girl' 'came' 'stay'
 'kind' 'want' 'much' 'makes' 'sorry' 'still' 'regret' 'single' 'day' 'ah'
 'think' 'times' 'tried' 'hard' 'leave' 'turn' 'start' 'cry' 'promises'
 'earth' 'believe' 'time' 'know' 'paul' 'mccartney' 'george' 'harrison'
 'puts' 'tit' 'friends' 'feel' 'fool' 'say' 'looking' 'good' 'acts'
 'understood' 'cool' 'ooh' 'told' 'young' 'pain' 'would' 'lead' 'pleasure'
 'understand' 'said' 'man' 'must' 'break' 'back' 'earn' 'leisure' ""he's""
 'dead']"
419,"['never' 'spellbound' 'starry' 'sky' 'moon' 'glow' 'love' 'passed' 'came'
 'midnight' 'world' 'new' 'darling' 'stars' 'last' 'come' 'along' 'lonely'
 'days' 'life' 'like' 'song' 'skies' 'blue' 'heart' 'wrapped' 'clover'
 'night' 'looked' 'found' 'dream' 'speak' 'call' 'thrill' 'press' 'cheek'
 'known' 'smiled' 'spell' 'cast' 'heaven' 'mine']"
421,"['lay' 'lady' 'across' 'big' 'brass' 'bed' 'whatever' 'colors' 'mind'
 'i’ll' 'show' 'you’ll' 'see' 'shine' 'stay' 'man' 'awhile' 'break' 'day'
 'let' ""ya'"" 'make' 'smile' 'clothes' 'dirty' 'hands' 'clean' 'you’re'
 'best' 'thing' 'he’s' 'ever' 'seen' 'wait' 'longer' 'world' 'begin'
 'cake' 'eat' 'one' 'love' 'standing' 'front' 'night' 'still' 'ahead'
 'long' 'morning' 'light' 'reach']"
422,"['give' 'love' ""that's"" 'saw' 'gives' 'everything' 'tenderly' 'kiss'
 'lover' 'brings' 'like' 'could' 'never' 'die' 'long' 'near' 'bright'
 'stars' 'shine' 'dark' 'sky' 'know' 'mine' 'guitar' 'solo']"
428,"['john' 'lennon' 'paul' 'mccartney' 'da' 'dum' ""there's"" 'anything' 'want'
 'call' 'send' 'along' 'love' 'got' 'everything' 'like' 'heart' ""that's""
 'oh' 'true' 'arms' 'long' 'hold' 'keep' 'side' 'lips' 'kiss' 'satisfied'
 'oooh' 'soloverse']"
441,"['guilty' 'undertaker' 'sighs' 'lonesome' 'organ' 'grinder' 'cries'
 'silver' 'saxophones' 'say' 'refuse' 'cracked' 'bells' 'washedout'
 'horns' 'blow' 'face' 'scorn' 'it’s' 'way' 'wasn’t' 'born' 'lose' 'want'
 'bad' 'honey' 'drunken' 'politician' 'leaps' 'upon' 'street' 'mothers'
 'weep' 'saviors' 'fast' 'asleep' 'wait' 'interrupt' 'drinking' 'broken'
 'cup' 'ask' 'open' 'gate' 'yes' 'fathers' 'they’ve' 'gone' 'true' 'love'
 'without' 'daughters' 'put' ""'cause"" 'don’t' 'think' 'well' 'return'
 'queen' 'spades' 'talk' 'chambermaid' 'knows' 'i’m' 'afraid' 'look'
 'good' 'there’s' 'nothing' 'doesn’t' 'see' 'i’d' 'like' 'matter'
 'dancing' 'child' 'chinese' 'suit' 'spoke' 'took' 'flute' 'cute' 'lied'
 'ride' 'uh' 'time' 'side']"
447,"['john' 'lennon' 'george' 'harrison' 'lovely' 'rita' 'meter' 'maid' 'paul'
 'mccartney' 'nothing' 'come' 'us' 'gets' 'dark' 'tow' 'heart' 'away'
 'standing' 'parking' 'caught' 'glimpse' 'filling' 'ticket' 'little'
 'white' 'book' 'cap' 'looked' 'much' 'older' 'bag' 'across' 'shoulder'
 'made' 'look' 'like' 'military' 'man' 'may' 'inquire' 'discreetly' 'free'
 'take' 'tea' 'ahhahah' 'took' 'tried' 'win' 'laugh' 'dinner' 'told'
 'would' 'really' 'see' 'got' 'bill' 'paid' 'home' 'nearly' 'sitting'
 'sofa' 'sister' 'two' 'oh' 'without' 'give' 'wink' 'make' 'think' 'ah'
 'da']"
456,"['lead' 'better' 'life' 'need' 'love' 'making' 'day' 'year' 'changing'
 'wave' 'hand' 'nobody' 'deny' ""there's"" 'something' 'running' 'hands'
 'hair' 'us' 'thinking' 'good' 'someone' 'speaking' 'know' ""he's"" 'want'
 'everywhere' 'beside' 'never' 'care' 'knowing' 'share' 'one' 'believing'
 'dies' 'watching' 'eyes' 'hoping' 'always']"
461,"['strangers' 'night' 'exchanging' 'glances' 'wondering' 'chances' ""we'd""
 'sharing' 'love' 'something' 'eyes' 'inviting' 'smile' 'exciting' 'heart'
 'told' 'must' 'two' 'lonely' 'people' 'moment' 'said' 'first' 'hello'
 'little' 'know' 'glance' 'away' 'warm' 'embracing' 'dance' 'ever' 'since'
 ""we've"" 'together' 'lovers' 'sight' 'forever' 'turned' 'right'
 'instrumentalfirst' 'three' 'lines' 'doobydooobydoo' 'scat' 'end']"
462,"['whoa' 'love' 'darling' 'hungered' 'touch' 'long' 'lonely' 'time' 'goes'
 'slowly' 'much' 'still' 'mine' 'need' 'god' 'speed' 'rivers' 'flow' 'sea'
 'open' 'arms' 'sigh' 'wait' 'coming' 'home']"
463,"['alone' 'took' 'ride' 'know' 'would' 'find' 'another' 'road' 'maybe'
 'could' 'see' 'kind' 'mind' 'ooh' 'suddenly' 'tell' 'need' 'every'
 'single' 'day' 'life' 'run' 'lie' 'knew' 'wanted' 'hold' 'gone' 'time'
 ""we'd"" 'meet' 'told' 'meant' 'near' 'want' 'hear' 'say' ""we'll""
 'together' 'got' 'get' 'stay' 'true' 'never' 'leave' 'way']"
464,"['knows' 'long' 'loved' 'know' 'love' 'still' 'wait' 'lonely' 'lifetime'
 'want' 'ever' 'saw' 'catch' 'name' 'never' 'really' 'mattered' 'always'
 'feel' 'forever' 'heart' 'whenever' ""we're"" 'together' 'apart' 'last'
 'find' 'song' 'fill' 'air' 'sing' 'loud' 'hear' 'make' 'easy' 'near'
 'things' 'endear' 'oh']"
470,"['stand' 'head' 'hand' 'turn' 'face' 'wall' 'gone' ""can't"" 'go' 'feeling'
 'twofoot' 'small' 'everywhere' 'people' 'stare' 'every' 'day' 'see'
 'laugh' 'hear' 'say' 'hey' 'got' 'hide' 'love' 'away' 'even' 'try'
 'never' 'win' 'hearing' 'seeing' 'state' 'could' 'find' 'way' 'gather'
 'round' 'clowns' 'let']"
474,"['half' 'say' 'meaningless' 'reach' 'julia' 'ocean' 'child' 'calls' 'sing'
 'song' 'love' 'seashell' 'eyes' 'windy' 'smile' 'hair' 'floating' 'sky'
 'shimmering' 'glimmering' 'sun' 'morning' 'moon' 'touch' 'cannot' 'heart'
 'speak' 'mind' 'sleeping' 'sand' 'silent' 'cloud' 'hmm']"
481,"['george' 'harrison' 'day' 'goes' 'fast' 'turn' 'around' 'past' 'get'
 'time' 'hang' 'sign' 'love' 'dead' 'old' 'man' 'lifetime' 'short' 'new'
 'one' ""can't"" 'bought' 'got' 'means' 'lot' 'make' 'long' 'singing'
 'songs' ""there's"" 'people' 'standing' 'round' ""who'll"" 'screw' 'ground'
 ""they'll"" 'fill' 'sins' 'see' 'want']"
497,"['two' 'false' 'starts' 'us' 'version' 'looking' 'go' 'thought' 'knew'
 'know' 'look' 'different' 'changed' 'lips' 'moving' 'cannot' 'hear'
 'voice' 'soothing' 'words' 'clear' 'sound' 'learned' 'game' 'tell'
 'treat' 'right' 'love' 'nasty' 'habit' 'disappearing' 'overnight'
 'thinking' 'old' 'way' 'today' 'difference' 'nowhere' 'yeah' 'oh' 'baby'
 'ah']"
504,"['lives' 'love' 'street' 'lingers' 'long' 'house' 'garden' 'would' 'like'
 'see' 'happens' 'robes' 'monkeys' 'lazy' 'diamond' 'studded' 'flunkies'
 'wisdom' 'knows' 'piano' 'solo' 'live' ""there's"" 'store' 'creatures'
 'meet' 'wonder' 'summer' 'sunday' 'year' 'guess' 'fine' 'far' 'la'
 'lalalala']"
514,"['man' 'loves' 'woman' ""can't"" 'keep' 'mind' ""nothin'"" 'else' ""he'd""
 'change' 'world' 'good' 'thing' ""he's"" 'found' 'bad' 'see' 'wrong' 'turn'
 'back' 'best' 'friend' 'put' ""he'll"" 'spend' 'last' 'dime' ""tryin'""
 'hold' 'needs' 'give' 'comforts' 'sleep' 'rain' 'said' ""that's"" 'way'
 'ought' 'well' 'gave' 'everything' 'heartless' 'love' 'baby' 'please'
 'treat' 'deep' 'soul' 'bring' 'misery' ""playin'"" 'fool' 'one' 'know'
 ""lovin'"" 'eyes' 'never' 'want' 'girl' 'yes' 'exactly' 'feels' 'cause']"
538,"['needed' 'someone' 'love' 'one' ""i'd"" 'thinking' 'time' 'spend' 'guess'
 'friend' 'come' 'day' 'might' 'like' 'see' 'much' 'carve' 'number' 'wall'
 'maybe' 'get' 'call' 'ah']"
539,"['john' 'lennon' 'fell' 'love' 'would' 'promise' 'true' 'help'
 'understand' ""'cause"" 'found' 'holding' 'hands' 'paul' 'mccartney' 'give'
 'heart' 'must' 'sure' 'start' 'trust' 'oh' 'please' 'run' 'hide' 'hurt'
 'pride' 'like' 'stand' 'pain' 'sad' 'new' 'vain' 'hope' 'see' 'cry'
 'learns' 'two']"
540,"['say' 'word' 'free' 'like' 'thinking' 'heard' 'love' 'fine' 'sunshine'
 'beginning' 'misunderstood' 'got' 'good' 'spread' 'everywhere' 'go'
 'hear' 'said' 'bad' 'books' 'read' 'know' 'feel' 'must' 'right' 'show'
 'everybody' 'light' 'give' 'chance' 'way']"
542,"['seen' 'face' ""can't"" 'forget' 'time' 'place' 'met' 'girl' 'want' 'world'
 'see' ""we've"" ""mmmmmmmmmm'mmmmmm"" 'another' 'day' 'might' 'looked' 'way'
 ""i'd"" 'never' 'aware' 'dream' 'tonight' ""didididi'n'di"" ""fallin'"" 'yes'
 'keeps' ""callin'"" 'back' 'known' 'like' 'alone' 'missed' 'things' 'kept'
 'sight' 'girls' 'quite' ""dadan'dada'n'da"" 'guitar' 'solo'
 'mmmmmmmmmdadada' 'oh']"
559,"['known' 'better' 'girl' 'like' 'would' 'love' 'everything' 'hey' 'whoa'
 'oh' 'never' 'realized' 'kiss' 'could' 'happen' ""can't"" 'see' 'tell'
 'going' 'say' 'ask' 'mine' 'gonna' 'lot' 'things' 'got' 'give' 'guitar'
 'solo']"
580,"['realize' 'much' 'need' 'love' 'time' 'never' 'leave' 'please' 'come'
 'back' 'lonely' 'said' 'thing' 'two' 'tell' 'know' 'would' 'upset'
 'looked' 'eyes' 'told' 'oh' 'yes' 'want' ""lovin'"" 'anymore' ""that's""
 'hurt' 'feeling' 'like' ""can't"" 'go' 'remember' 'feel' 'could' 'really'
 'live' 'without' 'see' 'mean']"
583,"['get' 'high' 'see' 'go' 'oh' 'sigh' 'inside' 'flies' 'butterflies' 'shy'
 'beside' 'love' 'feel' 'way' 'hard' 'loving' 'right' 'fight' 'every'
 'night' 'sight' 'makes' 'nighttime' 'bright' 'make' 'girl' 'yes']"
607,"['123' 'close' 'door' 'night' 'could' 'last' 'forever' 'leave' 'sunshine'
 'say' 'hello' 'never' 'people' 'dancing' ""they're"" 'fun' 'wish' 'happen'
 ""i'd"" 'see' 'day' 'wineglass' 'drink' 'toast' 'oh' 'someday' 'know'
 'someone' 'look' 'eyes' 'special' 'one' 'dark' 'party' 'bars' 'shiny'
 'cadillac' 'cars' 'subways' 'trains' 'looking' 'gray' 'rain' 'stand'
 'disarrayed' 'well' 'cause']"
620,"['know' 'break' 'heart' 'go' 'back' ""'cause"" 'told' 'goodbye' 'came'
 'love' 'one' 'wants' 'yes' 'oh' 'ho' 'could' 'find' 'better' 'things'
 'time' 'try' 'show' 'trying' 'pretend' 'thought' 'would' 'realize' 'ran'
 'away' 'want' 'got' 'big' 'surprise' 'wanna' 'hate' 'leave']"
631,"['dance' 'think' 'love' 'happy' 'want' 'kiss' 'hold' 'hand' 'funny' 'try'
 'understand' 'really' 'nothing' 'else' ""i'd"" 'rather' ""'cause"" 'need'
 'hug' 'tight' 'night' 'world' ""there's"" 'would' 'everything' 'somebody'
 'tries' 'take' 'place' ""let's"" 'pretend' ""can't"" 'see' 'face'
 'discovered']"
667,"['write' 'letter' 'send' 'love' 'remember' 'always' 'treasure' 'words'
 ""'til"" ""we're"" 'together' 'keep' 'forever' 'ps' 'coming' 'home' 'day'
 'oh' 'know' 'want' 'yeah']"
670,"['never' 'know' 'much' 'really' 'love' 'care' 'listen' 'want' 'secret'
 'promise' 'tell' 'whoa' 'oh' 'closer' 'let' 'whisper' 'ear' 'say' 'words'
 'long' 'hear' 'ooh' 'da' 'known' 'week' 'two' 'nobody' 'knows']"
677,"['bells' 'hill' 'never' 'heard' 'ringing' 'till' 'birds' 'sky' 'saw'
 'winging' 'music' 'wonderful' 'roses' 'tell' 'sweet' 'fragrant' 'meadows'
 'dawn' 'dew' 'love' 'around' 'singing']"
687,"['la' 'cherie' 'amour' 'lovely' 'summer' 'day' 'distant' 'milky' 'way'
 'pretty' 'little' 'one' 'adore' 'girl' 'heart' 'beats' 'wish' 'mine'
 'cafe' 'sometimes' 'crowded' 'street' 'near' 'never' 'noticed' 'tell'
 'could' 'ignore' 'behind' 'smile' 'wore' 'maybe' 'someday' 'see' 'face'
 'among' 'crowd' 'share' 'cloud' 'oh']"
691,"['sha' 'la' 'way' 'smile' 'touched' 'heart' 'kiss' 'tears' 'apart' 'uh'
 'oh' 'many' 'nights' 'go' 'sit' 'alone' 'home' 'cry' ""can't"" 'help'
 ""'cause"" 'baby' 'hear' 'say' 'cheat' 'never' 'ever' 'true' 'matter'
 'know' 'going' 'love' 'old' 'want' 'nobody' 'instrumental' 'solo'
 'guitar' 'gonna' 'leave' 'come']"
699,"['cupid' 'draw' 'back' 'bow' 'let' 'arrow' 'go' 'straight' ""lover's""
 'heart' 'please' 'hear' 'cry' 'fly' 'mean' 'bother' 'distress' ""there's""
 'danger' 'losing' 'happiness' 'love' 'girl' 'know' 'exist' 'fix' 'nobody'
 'make' 'strong' 'promise' 'eternity' 'two' 'us' 'steal' 'help' 'calling'
 'need' 'fail' ""'cause""]"
709,"['anna' 'come' 'ask' 'girl' 'set' 'free' 'say' 'loves' 'go' 'want' 'know'
 'still' 'love' 'life' 'searching' 'like' 'oh' 'every' 'ever' 'breaks'
 'heart' 'leaves' 'sad' 'supposed' 'one' 'thing' 'give' 'back' 'ring'
 'let' 'tell' 'leave']"
712,"['long' 'yeah' 'till' 'belong' 'every' 'night' 'everybody' 'fun' 'sitting'
 'since' 'left' 'alone' 'coming' 'home' 'good' 'like' 'know' 'tears'
 'come' 'eyes' 'day' 'done' 'nothing' 'cry' ""we'll"" 'happy' 'leave']"
717,"['taste' 'honey' 'tasting' 'much' 'sweeter' 'wine' 'dream' 'first' 'kiss'
 'feel' 'upon' 'lips' 'return' 'yes' 'come' 'back' 'awoke' 'heart'
 'lingers' 'still' 'though' ""we're"" 'far' 'apart' ""he'll""]"
736,"['like' 'love' 'seems' 'always' 'thinking' 'oh' 'treat' 'badly' 'madly'
 'really' 'got' 'hold' 'baby' 'want' 'need' 'kiss' 'wrong' 'strong'
 'refrain' 'tighter' 'leave' 'stay' 'spend' 'another' 'day' 'split'
 ""can't"" 'quit' 'please' 'squeeze']"
752,"['feels' 'right' 'hold' 'tight' 'tell' 'one' 'might' 'never' 'lonely'
 'tonight' 'let' 'go' 'loving' 'making' 'love' 'know' 'means' 'alone'
 'oohooh' 'ooooh']"
764,"['whenever' 'want' 'around' 'yeah' 'got' 'call' 'phone' 'come' 'running'
 'home' ""that's"" 'kiss' 'whisper' 'ear' 'words' 'long' 'hear' ""kissin'""
 'goes' 'yes' ""runnin'""]"
787,"['came' 'along' 'broke' 'heart' ""that's"" 'needed' 'someone' 'help'
 'forget' 'gave' 'love' 'brand' 'new' 'start' 'set' 'broken' 'free' 'know'
 'cried' 'felt' 'blue' 'could' 'strength' 'waiting' 'day' 'kissed' 'lips'
 'face' 'looked' 'sad' 'made' 'think' 'still' 'loved' 'pretty' 'soon'
 'feel' 'glad' 'belonged' 'began' 'show' 'hurt' 'gone' 'guess' 'saying'
 'one' 'instrumental' 'done' 'sit' 'around' 'let' 'work' 'watch' 'take'
 'go' 'back']"
788,"['walking' 'beside' 'people' 'tell' 'lucky' 'yes' 'know' 'guy' 'remember'
 'first' 'time' 'lonely' 'without' ""can't"" 'stop' 'thinking' 'every'
 'little' 'thing' 'yeah' 'things' 'oooh' 'happy' 'loves' 'one' 'sure'
 'love' 'forever' 'never' 'die' 'guitar' 'solo']"
825,"['waterfall' 'nothing' 'harm' 'worries' 'seem' 'small' 'see' 'rainbow'
 'calling' 'misty' 'breeze' 'people' 'say' ""daydreaming's"" 'huh' 'lazy'
 'minded' 'fools' 'else' 'let' 'laugh' 'long' 'lose' 'ever' 'change'
 'ways' 'fall' 'million' 'days' 'oh' 'guitar' 'solo']"
852,"['starts' 'little' 'glance' 'right' 'away' ""thinkin'"" ""'bout"" 'romance'
 'know' 'ought' 'take' 'slower' ""can't"" 'wait' 'get' 'brand' 'new' 'love'
 'affair' 'beautiful' 'thing' 'careful' 'think' 'pain' 'bring' 'makes'
 'feel' 'bad' 'heart' 'sad' 'days' 'go' 'wrong' 'nights' 'long' 'got'
 'keep' 'mind' 'today' 'gone' 'tomorrow' 'fast' 'perfection' 'time'
 'really' 'exception' 'well' 'hate' 'downer' 'guy' 'left' 'found' 'saying'
 'good' 'remembering' 'things' 'like' 'made']"
894,"['want' 'slave' 'work' 'day' 'true' 'wanna' 'make' 'love' 'ooohooo' 'wash'
 'clothes' 'keep' 'indoors' 'nothing' 'making' 'tell' 'way' 'walk' 'hear'
 'talk' 'know' 'treat' 'girl' 'could' 'give' 'loving' 'whole' 'wide'
 'world' 'bake' 'bread' 'sure' 'well' 'fed' 'sad' 'blue' 'oooh' 'oh'
 'cook' 'real']"
904,"['would' 'given' 'heart' ""there's"" 'someone' ""who's"" 'torn' 'apart'
 ""takin'"" 'almost' 'got' 'want' 'try' 'love' 'baby' 'know' 'first' 'cut'
 'deepest' ""'cause"" 'comes' ""bein'"" 'lucky' 'cursed' ""lovin'"" 'worst'
 'loved' ""that's"" 'still' 'side' 'help' 'dry' 'tears' 'cried' 'sure'
 'gonna' 'give']"
941,"['warmth' ""love's"" 'like' 'sun' 'year' 'took' 'long' 'time' 'come' 'let'
 'go' 'hand' 'darkness' 'gone' 'forget' 'way' 'held' 'said' 'darling'
 'love' 'gave' 'faith' ""we're"" ""we've"" 'begun' 'smile' 'little' 'one'
 'worry' 'worried' 'days']"
945,"[""there've"" 'many' 'girls' 'known' 'made' 'cry' 'still' 'wonder' 'comes'
 'little' 'girl' 'see' 'walking' 'street' 'try' 'knock' 'feet' ""she'll""
 'never' 'break' 'heart' 'stone' 'oh' ""what's"" 'different' 'really' 'know'
 'matter' ""can't"" 'make' ""'cause"" 'keep' 'looking' 'old' 'way' 'acting'
 'sad' 'glad' 'better' 'listen' 'go' ""ain't"" 'got' 'love' 'kind' 'meet'
 'darling' 'home' 'drive']"
958,"['want' 'sunday' 'kind' 'love' 'last' 'past' 'saturday' 'night' 'i’d'
 'like' 'know' 'it’s' 'first' 'sight' 'oh' 'yeah' 'that’s' 'square'
 'can’t' 'seem' 'find' 'somebody' 'someone' 'care' 'i’m' 'lonely' 'road'
 'leads' 'nowhere' 'need' 'dreaming' 'scheming' 'every' 'minute' 'hour'
 'day' 'hoping' 'discover' 'certain' 'lover' 'show' 'way' 'arms' 'enfold'
 'keep' 'warm' 'mondays' 'tuesdays' 'grow' 'cold' 'life' 'hold' 'don’t'
 'monday' 'tuesday' 'wednesday' 'thursday' 'friday' 'nothing']"
984,"['walk' 'land' 'broken' 'dreams' 'visions' 'many' 'things' 'happiness'
 'illusion' 'filled' 'sadness' 'confusion' 'becomes' 'brokenhearted'
 'love' ""that's"" 'departed' 'know' 'got' 'find' 'kind' 'peace' 'mind'
 'maybe' 'roots' 'grow' 'around' 'come' ""tumblin'"" 'every' 'day'
 'heartaches' 'little' 'stronger' ""can't"" 'stand' 'pain' 'much' 'longer'
 'shadows' 'searching' 'light' 'cold' 'alone' 'comfort' 'sight' 'hoping'
 'praying' 'someone' 'care' 'always' 'moving' 'going' 'nowhere' 'help'
 'though' 'succeed' 'look' ""there's"" 'growing' 'need' 'lost' 'place'
 'beginning' 'left' 'unhappy' 'ending' 'everywhere' 'looking' 'everyday'
 'gonna' 'way' ""nothing's"" 'stop' 'somehow']"
1010,"['try' 'hide' 'way' 'feel' 'inside' 'heart' 'would' 'say' 'love' 'mind'
 'could' 'ever' 'really' 'close' 'tell' 'smile' 'certain' 'things' 'want'
 'tonight' ""'til"" 'see' 'care' 'dream' 'someday' 'keep' 'trying']"
1029,"['midnight' 'moonlight' ""walkin'"" 'long' 'lonely' 'mile' 'every' 'time'
 'keep' ""seein'"" 'picture' 'comes' 'baby' 'surprise' 'another' 'guy'
 'love' ""that's"" 'fine' 'never' 'could' 'mine' 'matter' 'try' 'walk'
 'alone' 'forever' ""talkin'"" 'phone' 'tried' 'call' 'names' 'still'
 ""waitin'"" 'heart' 'cause' 'sure' 'day' 'gonna' 'start' 'hold' 'till'
 'say']"
1038,"['look' 'love' 'eyes' 'heart' ""can't"" 'disguise' 'saying' 'much' 'words'
 'could' 'every' 'say' 'heard' 'well' 'takes' 'breath' 'away' 'hardly'
 'wait' 'hold' 'feel' 'arms' 'around' 'long' 'waited' 'found' 'got' 'face'
 'time' 'erase' 'mine' 'tonight' 'let' 'start' 'many' 'nights' 'like'
 ""let's"" 'take' 'lovers' 'vow' 'seal' 'kiss' 'ever' 'go' 'sooo']"
