545,"['dreaming' 'past' 'heart' 'beating' 'fast' 'began' 'lose' 'control'
 'mean' 'hurt' 'sorry' 'made' 'cry' 'oh' 'want' 'jealous' 'guy' 'feeling'
 'insecure' 'might' 'love' 'anymore' 'shivering' 'inside' 'instrumental'
 'trying' 'catch' 'eyes' 'thought' 'hide' 'swallowing' 'pain' 'watch'
 'baby' 'look']"
547,"['hmm' 'sometimes' 'lives' 'pain' 'sorrow' 'wise' 'know' ""there's""
 'always' 'tomorrow' 'lean' 'strong' 'friend' 'help' 'carry' 'long' ""'til""
 'gonna' 'need' 'somebody' 'please' 'swallow' 'pride' 'things' 'borrow'
 'one' 'fill' 'needs' 'let' 'show' 'call' 'brother' 'hand' 'might'
 'problem' 'understand' 'load' 'bear' ""can't"" 'right' 'road' 'share'
 'uhuh' 'ever']"
555,"['jim' 'gilstrap' 'lani' 'groves' 'sunshine' 'life' ""that's"" 'always'
 'around' 'apple' 'eye' 'forever' 'stay' 'heart' 'stevie' 'wonder' 'feel'
 'like' 'beginning' 'though' 'loved' 'million' 'years' 'thought' 'love'
 'ending' ""i'd"" 'find' 'drowning' 'tears' 'must' 'known' 'lonely' 'came'
 'rescue' 'know' 'heaven' 'could' 'much' 'inside']"
562,"['love' 'life' 'hurt' 'broken' 'heart' 'leave' ""can't"" 'see' 'bring'
 'back' 'take' 'away' 'know' 'means' 'taken' 'desert' 'remember' 'blown'
 ""everything's"" 'way' 'grow' 'older' 'side' 'remind' 'still'
 'instrumental' 'break' 'hurry' 'please' 'home' 'ooh']"
565,"['love' 'got' 'lost' 'said' 'constant' 'northern' 'star' 'constantly'
 'darkness' ""where's"" 'want' 'bar' 'back' 'cartoon' 'coaster' 'blue' 'tv'
 'screen' 'light' 'drew' 'map' 'canada' 'oh' 'face' 'sketched' 'twice'
 'blood' 'like' 'holy' 'wine' 'taste' 'bitter' 'sweet' 'could' 'drink'
 'case' 'darling' 'would' 'still' 'feet' 'lonely' 'painter' 'live' 'box'
 'paints' 'frightened' 'devil' 'drawn' 'ones' ""ain't"" 'afraid' 'remember'
 'time' 'told' 'touching' 'souls' 'surely' 'touched' 'mine' ""'cause""
 'part' 'pours' 'lines' ""i'd"" 'met' 'woman' 'mouth' 'knew' 'life' 'devils'
 'deeds' 'go' 'stay' 'prepared' 'bleed']"
566,"['kill' 'smile' 'wound' 'eyes' 'ruin' 'faith' 'casual' 'lies' 'reveals'
 'wants' 'see' 'hides' 'like' 'child' 'always' 'woman' 'lead' 'love'
 'take' 'leave' 'ask' 'truth' ""she'll"" 'never' 'believe' 'give' 'long'
 'free' 'yeah' 'steals' 'thief' 'oh' 'takes' 'care' 'wait' 'ahead' 'time'
 'gives' 'changes' 'mind' 'promise' 'garden' 'eden' 'carelessly' 'cut'
 'laugh' 'bleeding' 'bring' 'best' 'worst' 'blame' 'cause' 'mmm'
 'frequently' 'kind' 'suddenly' 'cruel' 'pleases' ""nobody's"" 'fool'
 ""can't"" 'convicted' 'earned' 'degree' 'throw' 'shadows']"
567,"['go' 'changing' 'try' 'please' 'never' 'let' 'imagine' 'familiar' 'see'
 'anymore' 'refrain' 'would' 'leave' 'times' 'trouble' 'could' 'come'
 'far' 'took' 'good' 'take' 'bad' 'way' 'trying' 'new' 'fashion' 'change'
 'color' 'hair' 'always' 'unspoken' 'passion' 'although' 'might' 'seem'
 'care' 'want' 'clever' 'conversation' 'work' 'hard' 'someone' 'talk'
 'need' 'know' 'old' 'knew' 'till' 'believe' 'said' 'love' ""that's""
 'forever' 'promise' 'heart' 'better' 'saxophone' 'solo']"
597,"['baby' 'amazed' 'way' 'love' 'time' 'maybe' 'afraid' 'pulled' 'hung'
 'line' 'really' 'need' 'man' 'lonely' ""who's"" 'middle' 'something'
 'understand' 'woman' 'could' 'ever' 'help' 'oohah' 'leave' 'sing' 'song'
 'right' 'wrong' 'oh' 'heyheyhey' 'oohoohooh' 'yeah' 'ooh']"
599,"['queen' 'says' 'potsmoking' 'fbi' 'members' 'sweet' 'lovely' 'girl'
 'love' 'true' 'ever' 'want' 'morning' 'moment' 'feel' 'blue' 'living'
 'every' 'bop' 'cat' 'go' 'johnny' ""ol'"" '12bar' 'blues' 'elmore' 'james'
 'got' 'nothing' 'baby' 'loved' 'saw' 'looked' ""that's"" 'hope' 'rhythm']"
612,"['must' 'make' 'pact' 'bring' 'salvation' 'back' 'love' 'reach' 'hand'
 'faith' 'call' 'name' 'oh' 'comfort' 'build' 'world' 'dreams' 'around'
 'glad' 'found' ""that's"" 'strong' 'strength' 'keep' 'holding' 'yes' 'let'
 'fill' 'heart' 'joy' 'laughter' 'togetherness' 'well' 'whenever' 'need'
 'protect' 'unselfish' 'respect' 'ever' 'find' 'someone' 'new' 'know'
 ""he'd"" 'better' 'good' ""'cos"" 'baby' 'yeah' 'look' 'shoulders' 'honey'
 'ooh']"
621,"['hear' 'heart' 'beat' 'thousand' 'miles' 'heavens' 'open' 'every' 'time'
 'smiles' 'come' ""that's"" 'belong' 'yet' 'run' 'like' ""river's"" 'song'
 'give' 'love' 'crazy' 'got' 'fine' 'sense' 'humour' 'feeling' 'low' 'sun'
 'goes' 'take' 'away' 'trouble' 'grief' 'heartache' 'night' 'thief' 'need'
 'daytime' 'want' 'throw' 'arms' 'around' 'kiss' 'hug' 'tight' 'returning'
 'far' 'gives' 'sweet' ""lovin'"" 'brighten' 'day' 'make' 'righteous'
 'whole' 'mellow' 'soul']"
630,"['stone' 'love' 'kneels' 'grave' 'brave' 'son' 'gave' 'life' 'save'
 'slogan' 'hovers' 'headstone' 'eyes' 'penetrate' 'grieving' 'new' 'boy'
 'girl' 'talking' 'words' 'share' 'strong' 'tears' 'hearts' 'sleep'
 'fleeting' 'hours' 'morning' 'careless' 'choosing' 'sweeping' 'cross'
 'baby' 'descends' 'defenseless' 'idiot' 'spark' 'fusion' 'inspirations'
 'none' 'touch' 'flaming' 'dove' 'loving' 'solo' 'soul' 'priest' 'tastes'
 'word' 'told' 'god' 'high' 'though' 'reaching' 'loneliness' 'evolves'
 'blindness' 'surrounds']"
634,"[""there'll"" 'crying' 'sun' 'shining' 'feel' 'alright' 'know' 'right'
 'give' 'world' 'never' 'cold' ""'cause"" 'songbirds' 'singing' 'like'
 'score' 'love' 'wish' 'keep']"
644,"['leave' 'take' 'away' 'biggest' 'part' 'ooh' 'baby' 'please' 'go' 'heart'
 'girl' 'want' 'stay' 'love' 'like' ""that's"" 'hard' 'find' 'could' 'let'
 'slip' ""we've"" 'come' 'far' 'behind' 'end' 'way' 'tomorrow' 'comes'
 ""we'll"" 'regret' 'things' 'said' 'today' 'got' 'side' 'mama' ""lovin'""]"
645,"['young' 'feel' 'alone' 'always' 'thinking' 'games' 'playing' 'trying'
 'make' 'best' 'time' 'love' 'break' 'heart' 'try' 'sure' 'right' 'start'
 'yes' 'world' 'fall' 'apart' 'friend' 'never' 'seen' 'hides' 'head'
 'inside' 'dream' 'someone' 'call' 'see' 'come' 'lose' ""he's"" 'found']"
652,"['got' 'together' ""we've"" 'definitely' 'thing' 'baby' 'nice' 'mean'
 'really' 'sit' 'think' 'easily' 'feel' 'slipping' 'ways' 'super' 'world'
 'nobody' 'ohhhh' 'first' 'last' 'everything' 'answer' 'dreams' 'sun'
 'moon' 'moonoooon' 'guiding' 'star' 'kind' 'wonderful' ""that's"" 'know'
 ""there's"" 'one' 'like' 'way' 'could' 'made' 'two' 'living' 'love' 'keep'
 'forevermore' 'found' 'many' 'things' 'new' 'bring' ""can't"" 'see' 'make'
 'morning' 'dew' 'brand' 'day' ""'til"" 'die' 'reality' 'yet' 'lost' 'aaaa'
 'dream' 'ooh' 'girl' 'babe']"
663,"['well' 'hope' 'fall' 'love' ""'cause"" 'falling' 'makes' 'blue' 'music'
 'plays' 'display' 'heart' 'see' 'beer' 'hear' ""callin'"" 'room'
 'crowded—people' 'everywhere' 'wonder' 'offer' 'chair' 'sit' 'old'
 'clown' 'take' 'frown' 'break' ""evening's"" 'gone' 'away' 'think' 'make'
 'night' 'funny' 'things' 'inside' 'man' 'tomcat' 'feelings' 'understand'
 'turn' 'around' 'look' 'light' 'cigarette' 'wish' 'guts' 'bum' 'one'
 ""we've"" 'never' 'met' 'lonesome' 'like' 'late' 'company' 'back' 'guy'
 ""he's"" 'split—the' 'next' 'free' 'closing' 'time' ""music's"" 'fading'
 'last' 'call' 'drinks' 'another' 'stout' ""you—you're"" 'nowhere' 'found'
 'search' 'place' 'lost' 'face—guess' 'round' 'fell']"
673,"['night' 'come' 'land' 'dark' 'moon' 'light' ""we'll"" 'see' 'afraid' 'long'
 'stand' 'darling' 'oh' 'sky' 'look' 'upon' 'tumble' 'fall' 'mountain'
 'crumble' 'sea' 'cry' 'shed' 'tear']"
708,"['strumming' 'pain' 'fingers' 'singing' 'life' 'words' 'killing' 'softly'
 'song' 'telling' 'whole' 'heard' 'sang' 'good' 'style' 'came' 'see'
 'listen' 'young' 'boy' 'stranger' 'eyes' 'felt' 'flushed' 'fever'
 'embarassed' 'crowd' 'found' 'letters' 'read' 'one' 'loud' 'prayed'
 'would' 'finish' 'kept' 'right' 'knew' 'dark' 'despair' 'looked' 'clear'
 'strong' 'ohhhh' 'ohh' 'la' 'ahh' 'ahhhhhh' 'haaaaaaaaaaaaaa' 'ha' 'yeah']"
738,"['babe' 'couldn’t' 'find' 'door' 'even' 'see' 'floor' 'i’d' 'sad' 'blue'
 'lay' 'awake' 'night' 'wait' 'morning' 'light' 'shine' 'would' 'new'
 'sky' 'fall' 'rain' 'gather' 'without' 'love' 'nowhere' 'lost' 'know'
 'it’s' 'true' 'oh' 'winter' 'spring' 'hear' 'robin' 'sing' 'wouldn’t'
 'clue' 'anyway' 'ring']"
746,"['gotta' 'make' 'love' 'care' 'lightning' 'strikes' 'wake' 'find' 'want'
 'heard' 'say' 'sorry' 'seems' 'hardest' 'word' 'sad' 'situation'
 'getting' 'absurd' ""can't"" 'talk' 'oh' 'ooh']"
750,"['love' 'real' 'feeling' 'wanting' 'loved' 'touch' 'reaching' 'asking'
 'knowing' 'free' 'living' 'needing']"
771,"[""can't"" 'forget' 'evening' 'face' 'leaving' 'guess' ""that's"" 'way'
 'story' 'goes' 'always' 'smile' 'eyes' 'sorrow' 'shows' 'yes' 'tomorrow'
 'think' 'let' 'go' 'fair' 'know' 'live' 'living' 'without' 'give'
 'anymore' 'well']"
791,"['starry' 'night' 'paint' 'palette' 'blue' 'grey' 'look' ""summer's"" 'day'
 'eyes' 'know' 'darkness' 'soul' 'shadows' 'hills' 'sketch' 'trees'
 'daffodils' 'catch' 'breeze' 'winter' 'chills' 'colors' 'snowy' 'linen'
 'land' 'understand' 'tried' 'say' 'suffered' 'sanity' 'set' 'free'
 'would' 'listen' 'perhaps' ""they'll"" 'flaming' 'flowers' 'brightly'
 'blaze' 'swirling' 'clouds' 'violet' 'haze' 'reflect' ""vincent's"" 'china'
 'changing' 'hue' 'morning' 'fields' 'amber' 'grain' 'weathered' 'faces'
 'lined' 'pain' 'soothed' 'beneath' ""artist's"" 'loving' 'hand' 'could'
 'love' 'still' 'true' 'hope' 'left' 'sight' 'took' 'life' 'lovers'
 'often' 'told' 'vincent' 'world' 'never' 'meant' 'one' 'beautiful'
 'portraits' 'hung' 'empty' 'halls' 'frameless' 'heads' 'nameless' 'walls'
 'watch' ""can't"" 'forget' 'like' 'strangers' 'met' 'ragged' 'men'
 'clothes' 'silver' 'thorn' 'bloody' 'rose' 'lie' 'crushed' 'broken'
 'virgin' 'snow' 'think' ""they're"" 'listening']"
810,"['love' 'say' 'let' 'fly' 'away' 'like' 'wind' 'wild' 'give' 'one'
 'caress' 'satisfy' 'hungriness' 'blow' 'heart' 'touch' 'hear' 'sound'
 'mandolins' 'kiss' 'life' 'begins' 'spring' 'things' 'know' 'leaf'
 'clings' 'tree' 'oh' 'darling' 'cling' ""we're"" 'creatures']"
818,"['could' 'make' 'wish' 'think' ""i'd"" 'pass' ""can't"" ""anythin'"" 'need'
 'cigarettes' 'sleep' 'light' 'sound' 'nothing' 'eat' 'books' 'read'
 'making' 'love' 'left' 'peaceful' 'warm' 'tired' 'ask' ""there's""
 'desired' 'peace' 'came' 'upon' 'leaves' 'weak' 'silent' 'angel' 'go'
 'sometimes' 'air' 'breathe' 'yes' 'instrumental' 'interlude']"
832,"[""lovin'"" 'easy' 'cause' 'beautiful' ""makin'"" 'love' 'wanna' 'dream'
 'come' 'true' 'everything' 'la' 'ooh' 'one' 'else' 'make' 'feel' 'colors'
 'bring' 'stay' 'grow' 'old' 'live' 'day' 'springtime' 'made' 'life'
 'every' 'filled' 'see' 'soul' ""shinin'"" 'time' 'dee']"
855,"['birds' 'suddenly' 'appear' 'every' 'time' 'near' 'like' 'long' 'close'
 'stars' 'fall' 'sky' 'walk' 'day' 'born' 'angels' 'got' 'together'
 'decided' 'create' 'dream' 'come' 'true' 'sprinkled' 'moondust' 'hair'
 'gold' 'starlight' 'eyes' 'blue' 'girls' 'town' 'follow' 'around' 'aaaaa'
 'aaaa' 'wuaaaa' 'haaaaa' 'wua']"
884,"['remember' 'life' 'raining' 'cold' 'ice' 'shadows' 'man' 'face' 'window'
 'crying' 'night' 'goes' 'morning' 'another' 'day' 'happy' 'people' 'pass'
 'way' 'looking' 'eyes' 'see' 'memory' 'never' 'realized' 'made' 'oh'
 'mandy' 'well' 'came' 'gave' 'without' 'taking' 'sent' 'away' 'kissed'
 'stopped' 'shaking' 'need' 'today' 'standing' 'edge' 'time' 'walked'
 'love' 'mine' 'caught' 'world' 'uphill' 'climbing' 'tears' 'mind'
 'nothing' 'rhyming' ""yesterday's"" 'dream' 'breeze' 'pain' 'calling']"
885,"['nobody' 'better' 'makes' 'feel' 'sad' 'rest' 'half' 'good' 'baby'
 'you’re' 'best' 'wasn’t' 'looking' 'somehow' 'found' 'tried' 'hide'
 'love' 'light' 'like' 'heaven' 'spy' 'loved' 'keeping' 'secrets' 'safe'
 'tonight' 'though' 'sometimes' 'wish' 'someone' 'could' 'quite' 'way'
 'd’you' 'hold' 'whenever' 'there’s' 'kind' 'magic' 'inside' 'keeps'
 'running' 'keep' 'comin’' 'how’d' 'learn' 'things' 'oh' 'darlin’'
 ""darlin'""]"
899,"['buckets' 'rain' 'tears' 'got' 'comin’' 'ears' 'moonbeams' 'hand' 'love'
 'honey' 'baby' 'stand' 'meek' 'hard' 'like' 'oak' 'seen' 'pretty'
 'people' 'disappear' 'smoke' 'friends' 'arrive' 'want' 'i’ll' 'smile'
 'fingertips' 'way' 'move' 'hips' 'cool' 'look' 'everything' 'bringing'
 'misery' 'little' 'red' 'wagon' 'bike' 'ain’t' 'monkey' 'know' 'strong'
 'slow' 'i’m' 'taking' 'go' 'life' 'sad' 'bust' 'must' 'well' 'can’t'
 'tell']"
928,"[""we're"" 'playing' 'mind' 'games' 'together' 'pushing' 'barrier'
 'planting' 'seed' 'guerilla' 'chanting' 'mantra' 'peace' 'earth'
 'forever' 'kind' 'druid' 'dude' 'lifting' 'veil' 'call' 'magic' 'search'
 'grail' 'love' 'answer' 'know' 'sure' 'flower' 'gotta' 'let' 'grow'
 'keep' 'faith' 'future' ""can't"" 'beat' 'guerillas' 'absolute' 'elsewhere'
 'stones' 'yeah' 'projecting' 'images' 'space' 'time' 'yes' 'surrender'
 'go' 'ritual' 'dance' 'sun' 'millions' 'putting' 'soul' 'power' 'karmic'
 'wheel' 'raising' 'spirit' 'want' 'make' 'war' 'heard']"
931,"['awhile' 'love' 'could' 'young' 'knew' 'eyes' 'alive' 'deep' 'inside'
 'true' 'paid' 'mind' 'past' 'would' 'last' 'every' 'night' 'something'
 'right' 'invite' 'us' 'begin' 'day' 'happened' 'along' 'way' 'used'
 'happy' 'sad' 'yesterday' 'oh' 'gone' 'lead' 'let' 'stay' 'around'
 'wrong' ""that's"" 'lost' 'found' 'ever' 'need' 'strong' 'long' 'never'
 'baby' 'tried' 'find' ""'til"" 'sadness' 'shared' 'scared' 'affair']"
955,"['intéressée' 'par' ""l'explication"" 'des' 'paroles' 'de' 'cette' 'chanson'
 'ou' ""d'autres"" 'venez' 'faire' ""l'analyse"" 'textes' 'avec' 'nous'
 'couplet' 'ne' 'quitte' 'pas' 'il' 'faut' 'oublier' 'tout' 'peut'
 ""s'oublier"" 'qui' ""s'enfuit"" 'déjà' 'le' 'temps' 'malentendus' 'et'
 'perdu' 'savoir' 'comment' 'ces' 'heures' 'tuaient' 'parfois' 'coups'
 'pourquoi' 'coeur' 'du' 'bonheur' 'refrain' 'moi' 'je' ""t'offrirai""
 'perles' 'pluie' 'venues' 'pays' 'où' 'pleut' 'creuserai' 'la' 'terre'
 ""jusqu'après"" 'mort' 'pour' 'couvrir' 'ton' 'corps' ""d'or"" 'lumière'
 'ferai' 'un' 'domaine' ""l'amour"" 'sera' 'roi' 'loi' 'tu' 'seras' 'reine'
 ""t'inventerai"" 'mots' 'insensés' 'que' 'comprendras' 'te' 'parlerai'
 'amantslà' 'ont' 'vu' 'deux' 'fois' 'leur' 'cœur' ""s'embraser""
 'raconterai' ""l'histoire"" 'ce' ""n'avoir"" 'pu' 'rencontrer' 'souvent'
 'rejaillir' 'feu' ""l'ancien"" 'volcan' ""qu'on"" 'croyait' 'trop' 'vieux'
 'est' 'paraîtil' 'terres' 'brûlées' 'donnant' 'plus' 'blé' ""qu'un""
 'meilleur' 'avril' 'quand' 'vient' 'soir' 'ciel' 'flamboie' 'rouge'
 'noir' ""s'épousentils"" 'vais' 'pleurer' 'parler' 'cacherai' 'là'
 'regarder' 'danser' 'sourire' 'à' ""t'écouter"" 'chanter' 'puis' 'rire'
 'laissemoi' 'devenir' ""l'ombre"" 'ombre' 'ta' 'main' 'chien']"
983,"['i’ve' 'seen' 'love' 'go' 'door' 'it’s' 'never' 'close' 'easy' 'slow'
 'shooting' 'dark' 'long' 'something’s' 'right' 'wrong' 'gonna' 'make'
 'lonesome' 'dragon' 'clouds' 'high' 'known' 'careless' 'always' 'hit'
 'time' ""'round"" 'correct' 'target' 'direct' 'purple' 'clover' 'queen'
 ""anne's"" 'lace' 'crimson' 'hair' 'across' 'face' 'could' 'cry' 'don’t'
 'know' 'can’t' 'remember' 'thinking' 'might' 'spoilin’' 'much' 'flowers'
 'hillside' 'blooming' 'crazy' 'crickets' 'talking' 'back' 'forth' 'rhyme'
 'blue' 'river' 'running' 'lazy' 'stay' 'forever' 'realize' 'situations'
 'ended' 'sad' 'relationships' 'bad' 'mine’ve' 'like' 'verlaine’s'
 'rimbaud' 'there’s' 'way' 'compare' 'scenes' 'affair' 'wonder' 'i’m'
 'doin’' 'staying' 'far' 'behind' 'without' 'sayin’' 'give' 'good'
 'talkingto' 'i’ll' 'look' 'old' 'honolulu' 'san' 'francisco' 'ashtabula'
 'leave' 'see' 'sky' 'tall' 'grass' 'ones']"
991,"['mrs' 'jones' 'got' 'thing' 'going' 'know' 'wrong' 'much' 'strong' 'let'
 'go' 'meet' 'every' 'day' 'cafe' '—' '630' ""she'll"" 'holding' 'hands'
 'making' 'kinds' 'plans' 'jukebox' 'plays' 'favorite' 'song' 'gotta'
 'extra' 'careful' 'build' 'hopes' 'high' 'cause' 'obligations' 'well'
 'time' 'us' 'leaving' 'hurts' 'inside' 'way' 'mine' 'tomorrow' ""we'll""
 'place' ""can't"" 'afford' 'wanna' 'talk' ""we're"" 'gonna' 'hold' 'like'
 'used' 'thinking' ""'em""]"
996,"['young' 'never' 'needed' 'anyone' 'making' 'love' 'fun' 'days' 'gone'
 'living' 'alone' 'think' 'friends' 'known' 'dial' 'telephone' ""nobody's""
 'home' 'want' 'anymore' 'live' 'hard' 'sure' 'sometimes' 'feel'
 'insecure' 'distant' 'obscure' 'remains' 'cure']"
1023,"['oh' 'love' 'first' 'time' 'life' 'eyes' 'wide' 'open' 'lover' 'see'
 'wind' 'trees' 'everything' 'clear' 'heart' 'clouds' 'sky' 'world' 'mind'
 'feel' 'sorrow' 'dreams']"
1024,"['pa' 'found' 'reason' 'keep' 'living' 'oh' 'dear' 'singing' 'believe'
 'like' 'things' 'leave' 'place' 'never' 'gone' 'honey' 'know' 'walked'
 ""life's"" 'lonely' 'highways' 'hand' 'realized' 'many' 'paths' 'crossed'
 'us' 'perceive' 'comes' 'better' 'came' 'guitar' 'solo' 'come' 'yeah']"
1026,"['long' 'ago' 'dream' 'know' 'yes' 'seemed' 'real' 'took' 'walk' 'street'
 'heat' 'whispered' 'trees' 'thought' 'could' 'hear' 'somebody' 'call'
 'name' 'john' 'started' 'rain' 'two' 'spirits' 'dancing' 'strange' 'ah'
 'böwakawa' 'poussé' 'away' 'magic' 'air' 'believe' 'cannot' 'say' 'river'
 'sound' 'mirror' 'go' 'around' 'feel' 'music' 'touching' 'soul' 'nhoj'
 'something' 'warm' 'sudden' 'cold' 'spirit' 'dance' 'unfolding']"
1030,"['fill' 'heart' 'love' 'today' 'play' 'game' 'time' 'things' 'happened'
 'past' 'mind' 'oh' 'forget' 'free' 'yeah' ""writing's"" 'wall' 'know'
 'choose' 'remember' 'lovers' 'never' 'lose' ""'cause"" 'thoughts' 'unpure'
 'unkind' 'gentleness' 'clears' 'soul' 'cleans' 'makes' 'happiness'
 'happening' 'dragons' 'bled' 'everywhere' ""fear's"" 'head' 'fear' 'clean'
 'make' 'freeyeah' 'yeahyeahyeah']"
1032,"['stay' 'would' 'way' 'go' 'know' 'think' 'step' 'always' 'love'
 'bittersweet' 'memories' ""that's"" 'taking' 'goodbye' 'please' 'cry'
 'need' 'hope' 'life' 'treats' 'kind' 'ever' 'dreamed' 'wish' 'joy'
 'happiness']"
1037,"['turn' 'lights' 'low' 'pull' 'window' 'curtains' 'oh' 'let' 'jah' 'moon'
 'come' 'shining' 'life' 'saying' 'ooh' 'long' 'time' 'got' 'message'
 'girl' 'seems' 'never' 'still' 'gotta' 'get' 'word' 'want' 'give' 'love'
 'good' 'loving' 'uh' 'right' 'yeah' 'ever' 'try' 'resist' 'tumbling'
 'lives' 'know' 'uhuh']"
